Gene ID	Gene name	Anatomical entity name	Expression	Call quality	Expression score
ENSBTAG00000004428	H2AZ1	uterus	present	gold quality	92.68
ENSBTAG00000004428	H2AZ1	uterus	present	gold quality	95.65
ENSBTAG00000004428	H2AZ1	vas deferens	present	gold quality	95.14
ENSBTAG00000004428	H2AZ1	adipose tissue	present	gold quality	94.8
ENSBTAG00000004428	H2AZ1	adipose tissue	present	gold quality	91.24
ENSBTAG00000004428	H2AZ1	adipose tissue	present	gold quality	91.88
ENSBTAG00000004428	H2AZ1	adipose tissue	present	gold quality	94.34
ENSBTAG00000004428	H2AZ1	adipose tissue	present	gold quality	91.73
ENSBTAG00000004428	H2AZ1	adipose tissue	present	gold quality	95.1
ENSBTAG00000004428	H2AZ1	esophagus	present	gold quality	96.07
ENSBTAG00000004428	H2AZ1	esophagus	present	gold quality	96.01
ENSBTAG00000004428	H2AZ1	saliva-secreting gland	present	gold quality	93.89
ENSBTAG00000004428	H2AZ1	saliva-secreting gland	present	gold quality	93.89
ENSBTAG00000004428	H2AZ1	diaphragm	present	gold quality	98.36
ENSBTAG00000004428	H2AZ1	diaphragm	present	gold quality	98.36
ENSBTAG00000004428	H2AZ1	intercostal muscle	present	gold quality	91.27
ENSBTAG00000004428	H2AZ1	skeletal muscle tissue	present	gold quality	95.01
ENSBTAG00000004428	H2AZ1	skeletal muscle tissue	present	gold quality	93.39
ENSBTAG00000004428	H2AZ1	skeletal muscle tissue	present	gold quality	91.24
ENSBTAG00000004428	H2AZ1	skeletal muscle tissue	present	gold quality	95.07
ENSBTAG00000004428	H2AZ1	caecum	present	gold quality	96.6
ENSBTAG00000004428	H2AZ1	caecum	present	gold quality	92.73
ENSBTAG00000004428	H2AZ1	caecum	present	gold quality	96.61
ENSBTAG00000004428	H2AZ1	colon	present	gold quality	95.35
ENSBTAG00000004428	H2AZ1	ascending colon	present	gold quality	94.65
ENSBTAG00000004428	H2AZ1	ascending colon	present	gold quality	94.65
ENSBTAG00000004428	H2AZ1	descending colon	present	gold quality	97.44
ENSBTAG00000004428	H2AZ1	descending colon	present	gold quality	94.41
ENSBTAG00000004428	H2AZ1	descending colon	present	gold quality	97.44
ENSBTAG00000004428	H2AZ1	cortex of kidney	present	gold quality	93.47
ENSBTAG00000004428	H2AZ1	urinary bladder	present	gold quality	95.47
ENSBTAG00000004428	H2AZ1	urinary bladder	present	gold quality	95.46
ENSBTAG00000004428	H2AZ1	endometrium	present	gold quality	94.4
ENSBTAG00000004428	H2AZ1	endometrium	present	gold quality	94.48
ENSBTAG00000004428	H2AZ1	endometrium	present	gold quality	94.91
ENSBTAG00000004428	H2AZ1	endometrium	present	gold quality	93.09
ENSBTAG00000004428	H2AZ1	endometrium	present	gold quality	96.45
ENSBTAG00000004428	H2AZ1	endometrium	present	gold quality	95.47
ENSBTAG00000004428	H2AZ1	myometrium	present	gold quality	95.58
ENSBTAG00000004428	H2AZ1	myometrium	present	gold quality	95.6
ENSBTAG00000004428	H2AZ1	gluteus medius	present	gold quality	87.78
ENSBTAG00000004428	H2AZ1	gluteus medius	present	gold quality	87.78
ENSBTAG00000004428	H2AZ1	biceps femoris	present	gold quality	92.26
ENSBTAG00000004428	H2AZ1	biceps femoris	present	gold quality	92.24
ENSBTAG00000004428	H2AZ1	semitendinosus	present	gold quality	95.21
ENSBTAG00000004428	H2AZ1	semitendinosus	present	gold quality	93.21
ENSBTAG00000004428	H2AZ1	semitendinosus	present	gold quality	95.06
ENSBTAG00000004428	H2AZ1	rectus femoris	present	gold quality	92.73
ENSBTAG00000004428	H2AZ1	rectus femoris	present	gold quality	92.72
ENSBTAG00000004428	H2AZ1	semimembranosus muscle	present	gold quality	93.21
ENSBTAG00000004428	H2AZ1	semimembranosus muscle	present	gold quality	93.26
ENSBTAG00000004428	H2AZ1	semimembranosus muscle	present	gold quality	93.74
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	92.34
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	90.28
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	92.55
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	92.38
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	91.64
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	91.94
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	93.8
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	83.66
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	92.62
ENSBTAG00000004428	H2AZ1	longissimus thoracis muscle	present	gold quality	90.59
ENSBTAG00000004428	H2AZ1	infraspinatus muscle	present	gold quality	92.83
ENSBTAG00000004428	H2AZ1	infraspinatus muscle	present	gold quality	92.86
ENSBTAG00000004428	H2AZ1	triceps brachii	present	gold quality	90.46
ENSBTAG00000004428	H2AZ1	triceps brachii	present	gold quality	90.47
ENSBTAG00000004428	H2AZ1	tongue	present	gold quality	95.88
ENSBTAG00000004428	H2AZ1	tongue	present	gold quality	95.91
ENSBTAG00000004428	H2AZ1	tongue	present	gold quality	94.29
ENSBTAG00000004428	H2AZ1	nasopharynx	present	gold quality	98.82
ENSBTAG00000004428	H2AZ1	pharyngeal tonsil	present	gold quality	98.88
ENSBTAG00000004428	H2AZ1	laryngeal cartilage	present	gold quality	88.04
ENSBTAG00000004428	H2AZ1	laryngeal cartilage	present	gold quality	88.07
ENSBTAG00000004428	H2AZ1	anterior segment of eyeball	present	gold quality	98.38
ENSBTAG00000004428	H2AZ1	nasal cavity mucosa	present	gold quality	97.52
ENSBTAG00000004428	H2AZ1	nasal cavity mucosa	present	gold quality	97.53
ENSBTAG00000004428	H2AZ1	frontal cortex	present	gold quality	96.46
ENSBTAG00000004428	H2AZ1	frontal cortex	present	gold quality	96.49
ENSBTAG00000004428	H2AZ1	frontal cortex	present	gold quality	96.36
ENSBTAG00000004428	H2AZ1	choroid plexus	present	gold quality	88.91
ENSBTAG00000004428	H2AZ1	midbrain	present	gold quality	94.4
ENSBTAG00000004428	H2AZ1	hypothalamus	present	gold quality	91.28
ENSBTAG00000004428	H2AZ1	hypothalamus	present	gold quality	94.23
ENSBTAG00000004428	H2AZ1	hypothalamus	present	gold quality	92.74
ENSBTAG00000004428	H2AZ1	mammary gland	present	gold quality	94.97
ENSBTAG00000004428	H2AZ1	mammary gland	present	gold quality	94.27
ENSBTAG00000004428	H2AZ1	mammary gland	present	gold quality	95.16
ENSBTAG00000004428	H2AZ1	mammary gland	present	gold quality	93.74
ENSBTAG00000004428	H2AZ1	milk	present	gold quality	93.95
ENSBTAG00000004428	H2AZ1	milk	present	gold quality	93.97
ENSBTAG00000004428	H2AZ1	Ammon's horn	present	gold quality	95.12
ENSBTAG00000004428	H2AZ1	semen	present	gold quality	98.31
ENSBTAG00000004428	H2AZ1	placenta	present	gold quality	91.67
ENSBTAG00000004428	H2AZ1	placenta	present	gold quality	95.18
ENSBTAG00000004428	H2AZ1	gluteal muscle	present	gold quality	88.36
ENSBTAG00000004428	H2AZ1	occipital lobe	present	gold quality	96.52
ENSBTAG00000004428	H2AZ1	cerebellum	present	gold quality	93.87
ENSBTAG00000004428	H2AZ1	cerebellum	present	gold quality	93.78
ENSBTAG00000004428	H2AZ1	cerebellum	present	gold quality	97.31
ENSBTAG00000004428	H2AZ1	thyroid gland	present	gold quality	93.82
ENSBTAG00000004428	H2AZ1	thyroid gland	present	gold quality	91.76
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	96.06
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	97.06
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	95.94
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	94.88
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	97.72
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	96.73
ENSBTAG00000004428	H2AZ1	lung	present	gold quality	92.7
ENSBTAG00000004428	H2AZ1	cardiac atrium	present	gold quality	92.2
ENSBTAG00000004428	H2AZ1	cardiac atrium	present	gold quality	92.23
ENSBTAG00000004428	H2AZ1	cardiac ventricle	present	gold quality	89.16
ENSBTAG00000004428	H2AZ1	spleen	present	gold quality	96.84
ENSBTAG00000004428	H2AZ1	spleen	present	gold quality	96.77
ENSBTAG00000004428	H2AZ1	spleen	present	gold quality	96.98
ENSBTAG00000004428	H2AZ1	spleen	present	gold quality	97.1
ENSBTAG00000004428	H2AZ1	spleen	present	gold quality	96.95
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	91.17
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	89.66
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	89.44
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	90.15
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	91.13
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	90.01
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	90.95
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	91.43
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	88.5
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	91.45
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	93.21
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	87.39
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	88.43
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	88.9
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	91.65
ENSBTAG00000004428	H2AZ1	liver	present	gold quality	88.73
ENSBTAG00000004428	H2AZ1	gall bladder	present	gold quality	97.17
ENSBTAG00000004428	H2AZ1	gall bladder	present	gold quality	98.21
ENSBTAG00000004428	H2AZ1	kidney	present	gold quality	95.09
ENSBTAG00000004428	H2AZ1	duodenum	present	gold quality	98.08
ENSBTAG00000004428	H2AZ1	duodenum	present	gold quality	96.65
ENSBTAG00000004428	H2AZ1	duodenum	present	gold quality	97.26
ENSBTAG00000004428	H2AZ1	duodenum	present	gold quality	98.08
ENSBTAG00000004428	H2AZ1	jejunum	present	gold quality	97.02
ENSBTAG00000004428	H2AZ1	jejunum	present	gold quality	96.66
ENSBTAG00000004428	H2AZ1	jejunum	present	gold quality	97.36
ENSBTAG00000004428	H2AZ1	jejunum	present	gold quality	98.25
ENSBTAG00000004428	H2AZ1	ileum	present	gold quality	96.35
ENSBTAG00000004428	H2AZ1	ileum	present	gold quality	97.44
ENSBTAG00000004428	H2AZ1	ileum	present	gold quality	97.11
ENSBTAG00000004428	H2AZ1	ileum	present	gold quality	98.07
ENSBTAG00000004428	H2AZ1	ileum	present	gold quality	97.63
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	92.44
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	93.07
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	94.38
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	94.2
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	93.19
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	87.79
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	93.04
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	93.17
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	81.59
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	86.66
ENSBTAG00000004428	H2AZ1	subcutaneous adipose tissue	present	gold quality	81.19
ENSBTAG00000004428	H2AZ1	adenohypophysis	present	gold quality	97.31
ENSBTAG00000004428	H2AZ1	adenohypophysis	present	gold quality	97.35
ENSBTAG00000004428	H2AZ1	neurohypophysis	present	gold quality	96.24
ENSBTAG00000004428	H2AZ1	neurohypophysis	present	gold quality	96.27
ENSBTAG00000004428	H2AZ1	uterine horn	present	gold quality	96.13
ENSBTAG00000004428	H2AZ1	prostate gland	present	gold quality	96.12
ENSBTAG00000004428	H2AZ1	adrenal gland	present	gold quality	97.61
ENSBTAG00000004428	H2AZ1	adrenal gland	present	gold quality	97.62
ENSBTAG00000004428	H2AZ1	adrenal gland	present	gold quality	98.99
ENSBTAG00000004428	H2AZ1	thymus	present	gold quality	98.67
ENSBTAG00000004428	H2AZ1	bone marrow	present	gold quality	94.01
ENSBTAG00000004428	H2AZ1	bone marrow	present	gold quality	93.99
ENSBTAG00000004428	H2AZ1	supraspinatus muscle	present	gold quality	89.57
ENSBTAG00000004428	H2AZ1	supraspinatus muscle	present	gold quality	89.58
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	87.88
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	90.13
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	87.1
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	89.12
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	88.46
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	92.78
ENSBTAG00000004428	H2AZ1	muscle tissue	present	gold quality	88.89
ENSBTAG00000004428	H2AZ1	abdominal lymph node	present	gold quality	97.86
ENSBTAG00000004428	H2AZ1	mesenteric lymph node	present	gold quality	97.59
ENSBTAG00000004428	H2AZ1	mesenteric lymph node	present	gold quality	97.59
ENSBTAG00000004428	H2AZ1	corpus luteum	present	gold quality	88.96
ENSBTAG00000004428	H2AZ1	corpus luteum	present	gold quality	88.88
ENSBTAG00000004428	H2AZ1	trachea	present	gold quality	88.8
ENSBTAG00000004428	H2AZ1	trachea	present	gold quality	88.79
ENSBTAG00000004428	H2AZ1	floor plate of diencephalon	present	gold quality	97.08
ENSBTAG00000004428	H2AZ1	uterine tube infundibulum	present	gold quality	95.24
ENSBTAG00000004428	H2AZ1	uterine tube infundibulum	present	gold quality	95.93
ENSBTAG00000004428	H2AZ1	mammary gland fat	present	gold quality	96.25
ENSBTAG00000004428	H2AZ1	caput epididymis	present	gold quality	96.73
ENSBTAG00000004428	H2AZ1	corpus epididymis	present	gold quality	95.93
ENSBTAG00000004428	H2AZ1	dorsal thalamus	present	gold quality	96.07
ENSBTAG00000004428	H2AZ1	conceptus	present	gold quality	97.77
ENSBTAG00000004428	H2AZ1	oviduct epithelium	present	gold quality	91.89
ENSBTAG00000004428	H2AZ1	olfactory segment of nasal mucosa	present	gold quality	96.0
ENSBTAG00000004428	H2AZ1	olfactory segment of nasal mucosa	present	gold quality	96.48
ENSBTAG00000004428	H2AZ1	digestive system secreted substance	present	gold quality	95.6
ENSBTAG00000004428	H2AZ1	abomasum	present	gold quality	98.42
ENSBTAG00000004428	H2AZ1	abomasum	present	gold quality	98.42
ENSBTAG00000004428	H2AZ1	abomasum	present	gold quality	98.43
ENSBTAG00000004428	H2AZ1	ruminant reticulum	present	gold quality	95.9
ENSBTAG00000004428	H2AZ1	ruminant reticulum	present	gold quality	95.9
ENSBTAG00000004428	H2AZ1	omasum	present	gold quality	97.07
ENSBTAG00000004428	H2AZ1	omasum	present	gold quality	97.07
ENSBTAG00000004428	H2AZ1	rumen	present	gold quality	96.04
ENSBTAG00000004428	H2AZ1	rumen	present	gold quality	95.33
ENSBTAG00000004428	H2AZ1	rumen	present	gold quality	92.01
ENSBTAG00000004428	H2AZ1	rumen	present	gold quality	95.95
ENSBTAG00000004428	H2AZ1	rumen	present	gold quality	95.59
ENSBTAG00000004428	H2AZ1	surface of tongue	present	gold quality	96.18
ENSBTAG00000004428	H2AZ1	surface of tongue	present	gold quality	96.2
ENSBTAG00000004428	H2AZ1	pigment epithelium of eye	present	gold quality	92.89
ENSBTAG00000004428	H2AZ1	pigment epithelium of eye	present	gold quality	92.8
ENSBTAG00000004428	H2AZ1	rumen epithelium	present	gold quality	91.79
ENSBTAG00000004428	H2AZ1	rumen epithelium	present	gold quality	97.96
ENSBTAG00000004428	H2AZ1	rumen epithelium	present	gold quality	97.19
ENSBTAG00000004428	H2AZ1	rumen papilla	present	gold quality	95.48
ENSBTAG00000004428	H2AZ1	rumen papilla	present	gold quality	97.38
ENSBTAG00000004428	H2AZ1	rumen papilla	present	gold quality	95.46
ENSBTAG00000004428	H2AZ1	spiral colon	present	gold quality	93.57
ENSBTAG00000004428	H2AZ1	omental fat pad	present	gold quality	86.24
ENSBTAG00000004428	H2AZ1	omental fat pad	present	gold quality	85.96
ENSBTAG00000004428	H2AZ1	metanephros cortex	present	gold quality	93.59
ENSBTAG00000004428	H2AZ1	ampulla of uterine tube	present	gold quality	93.4
ENSBTAG00000004428	H2AZ1	ampulla of uterine tube	present	gold quality	93.19
ENSBTAG00000004428	H2AZ1	retropharyngeal lymph node	present	gold quality	98.4
ENSBTAG00000004428	H2AZ1	temporal cortex	present	gold quality	94.01
ENSBTAG00000004428	H2AZ1	temporal cortex	present	gold quality	94.24
ENSBTAG00000004428	H2AZ1	isthmus of fallopian tube	present	gold quality	93.8
ENSBTAG00000004428	H2AZ1	isthmus of fallopian tube	present	gold quality	93.85
ENSBTAG00000004428	H2AZ1	intramuscular adipose tissue	present	gold quality	96.43
ENSBTAG00000004428	H2AZ1	intramuscular adipose tissue	present	gold quality	96.04
ENSBTAG00000004428	H2AZ1	scapular muscle	present	gold quality	90.4
ENSBTAG00000004428	H2AZ1	parenchyma of mammary gland	present	gold quality	94.11
ENSBTAG00000016105	MACROH2A1	spermatocyte	present	gold quality	58.89
ENSBTAG00000016105	MACROH2A1	spermatid	present	gold quality	52.67
ENSBTAG00000016105	MACROH2A1	oocyte	present	gold quality	68.99
ENSBTAG00000016105	MACROH2A1	granulosa cell	present	gold quality	89.02
ENSBTAG00000016105	MACROH2A1	theca cell	present	gold quality	89.79
ENSBTAG00000016105	MACROH2A1	monocyte	present	gold quality	87.32
ENSBTAG00000016105	MACROH2A1	cumulus cell	present	gold quality	80.21
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	92.44
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	84.58
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	88.18
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	90.75
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	88.03
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	90.85
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	90.87
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	84.55
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	89.04
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	89.34
ENSBTAG00000016105	MACROH2A1	leukocyte	present	gold quality	90.5
ENSBTAG00000016105	MACROH2A1	neutrophil	present	gold quality	91.27
ENSBTAG00000016105	MACROH2A1	uterine cervix	present	gold quality	88.08
ENSBTAG00000016105	MACROH2A1	uterine cervix	present	gold quality	88.06
ENSBTAG00000016105	MACROH2A1	pituitary gland	present	gold quality	91.7
ENSBTAG00000016105	MACROH2A1	pituitary gland	present	gold quality	92.61
ENSBTAG00000016105	MACROH2A1	pituitary gland	present	gold quality	92.1
ENSBTAG00000016105	MACROH2A1	pituitary gland	present	gold quality	94.24
ENSBTAG00000016105	MACROH2A1	pituitary gland	present	gold quality	94.73
ENSBTAG00000016105	MACROH2A1	pituitary gland	present	gold quality	94.74
ENSBTAG00000016105	MACROH2A1	zone of skin	present	gold quality	90.39
ENSBTAG00000016105	MACROH2A1	zone of skin	present	gold quality	90.05
ENSBTAG00000016105	MACROH2A1	zone of skin	present	gold quality	92.04
ENSBTAG00000016105	MACROH2A1	lymph node	present	gold quality	90.34
ENSBTAG00000016105	MACROH2A1	lymph node	present	gold quality	90.15
ENSBTAG00000016105	MACROH2A1	fornix of vagina	present	gold quality	89.97
ENSBTAG00000016105	MACROH2A1	fornix of vagina	present	gold quality	89.95
ENSBTAG00000016105	MACROH2A1	ureter	present	gold quality	91.68
ENSBTAG00000016105	MACROH2A1	ureter	present	gold quality	91.66
ENSBTAG00000016105	MACROH2A1	urethra	present	gold quality	92.39
ENSBTAG00000016105	MACROH2A1	urethra	present	gold quality	92.4
ENSBTAG00000016105	MACROH2A1	adult mammalian kidney	present	gold quality	92.74
ENSBTAG00000016105	MACROH2A1	adult mammalian kidney	present	gold quality	91.19
ENSBTAG00000016105	MACROH2A1	adult mammalian kidney	present	gold quality	93.13
ENSBTAG00000016105	MACROH2A1	adult mammalian kidney	present	gold quality	92.75
ENSBTAG00000016105	MACROH2A1	blood	present	gold quality	89.58
ENSBTAG00000016105	MACROH2A1	blood	present	gold quality	89.85
ENSBTAG00000016105	MACROH2A1	blood	present	gold quality	89.41
ENSBTAG00000016105	MACROH2A1	blood	present	gold quality	89.6
ENSBTAG00000016105	MACROH2A1	renal medulla	present	gold quality	90.44
ENSBTAG00000016105	MACROH2A1	renal medulla	present	gold quality	93.08
ENSBTAG00000016105	MACROH2A1	tongue muscle	present	gold quality	88.85
ENSBTAG00000016105	MACROH2A1	tongue muscle	present	gold quality	88.83
ENSBTAG00000016105	MACROH2A1	longissimus muscle	present	gold quality	84.55
ENSBTAG00000016105	MACROH2A1	longissimus muscle	present	gold quality	83.29
ENSBTAG00000016105	MACROH2A1	longissimus muscle	present	gold quality	86.14
ENSBTAG00000016105	MACROH2A1	prefrontal cortex	present	gold quality	86.41
