Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSECAG00000034818	H2AJ	zone of skin	96.92	0.33941125496953556	2	present_gold	96.92	0.33941125496953556	2	2	2
ENSECAG00000036162	H2AC17	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000036162	H2AC17	articular cartilage of joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000036162	H2AC17	blood	31.802500000000002	5.109927429360746	4	present_gold	31.802500000000002	5.109927429360746	4	6	4
ENSECAG00000036162	H2AC17	bone marrow	89.39	0.0	1	present_gold	89.39	0.0	1	1	1
ENSECAG00000036162	H2AC17	brainstem	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000036162	H2AC17	cerebellum	58.1225	6.97501433690283	4	present_gold	58.1225	6.97501433690283	4	5	4
ENSECAG00000036162	H2AC17	chorionic villus	39.05	0.0	1	present_gold	39.05	0.0	1	1	1
ENSECAG00000036162	H2AC17	embryo	37.52	0.0	1	present_gold	37.52	0.0	1	1	1
ENSECAG00000036162	H2AC17	endometrium	30.99	0.0	1	present_gold	30.99	0.0	1	1	1
ENSECAG00000036162	H2AC17	epithelium of bronchus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000036162	H2AC17	gluteus medius	29.814999999999998	5.762920266670364	2	present_gold	29.814999999999998	5.762920266670364	2	4	2
ENSECAG00000036162	H2AC17	inner cell mass	88.58500000000001	1.5485638507985475	2	present_gold	88.58500000000001	1.5485638507985475	2	2	2
ENSECAG00000036162	H2AC17	leukocyte	33.28	0.0	1	present_gold	33.28	0.0	1	1	1
ENSECAG00000036162	H2AC17	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000036162	H2AC17	multicellular organism	34.58	0.0	1	present_gold	34.58	0.0	1	1	1
ENSECAG00000036162	H2AC17	muscle tissue	0.0	0.0	0	observed_zero	0.0	0.0	0	5	0
ENSECAG00000036162	H2AC17	oviduct epithelium	79.26	0.0	1	present_gold	79.26	0.0	1	1	1
ENSECAG00000036162	H2AC17	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000036162	H2AC17	retina	49.0	0.0	1	present_gold	49.0	0.0	1	1	1
ENSECAG00000036162	H2AC17	spinal cord	41.203333333333326	4.096661242198741	3	present_gold	41.203333333333326	4.096661242198741	3	8	3
ENSECAG00000036162	H2AC17	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000036162	H2AC17	testis	0.0	0.0	0	observed_zero	0.0	0.0	0	4	0
ENSECAG00000036162	H2AC17	triceps brachii	20.36	0.0	1	present_gold	20.36	0.0	1	2	1
ENSECAG00000036162	H2AC17	trophectoderm	87.91999999999999	2.06475180106472	2	present_gold	87.91999999999999	2.06475180106472	2	2	2
ENSECAG00000036162	H2AC17	trophoblast	50.73333333333333	24.009519639787325	3	present_gold	50.73333333333333	24.009519639787325	3	3	3
ENSECAG00000036162	H2AC17	zone of skin	24.23	0.7353910524340088	2	present_gold	24.23	0.7353910524340088	2	2	2
ENSECAG00000037338	H2AC6	adult mammalian kidney	45.89	0.0	1	present_gold	45.89	0.0	1	1	1
ENSECAG00000037338	H2AC6	articular cartilage of joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037338	H2AC6	blood	59.95166666666666	12.849839558012645	6	present_gold	59.95166666666666	12.849839558012645	6	6	6
ENSECAG00000037338	H2AC6	bone marrow	86.04	0.0	1	present_gold	86.04	0.0	1	1	1
ENSECAG00000037338	H2AC6	brainstem	81.02000000000001	4.214356415871818	2	present_gold	81.02000000000001	4.214356415871818	2	2	2
ENSECAG00000037338	H2AC6	cerebellum	97.8075	1.5503628607522861	4	present_gold	97.8075	1.5503628607522861	4	5	4
ENSECAG00000037338	H2AC6	chorionic villus	49.02	0.0	1	present_gold	49.02	0.0	1	1	1
ENSECAG00000037338	H2AC6	embryo	33.09	0.0	1	present_gold	33.09	0.0	1	1	1
ENSECAG00000037338	H2AC6	endometrium	33.88	0.0	1	present_gold	33.88	0.0	1	1	1
ENSECAG00000037338	H2AC6	epithelium of bronchus	32.59	0.0	1	present_gold	32.59	0.0	1	2	1
ENSECAG00000037338	H2AC6	gluteus medius	29.66	4.252328773742689	3	present_gold	29.66	4.252328773742689	3	4	3
ENSECAG00000037338	H2AC6	inner cell mass	80.695	0.19091883092036502	2	present_gold	80.695	0.19091883092036502	2	2	2
ENSECAG00000037338	H2AC6	leukocyte	63.59	0.0	1	present_gold	63.59	0.0	1	1	1
ENSECAG00000037338	H2AC6	liver	46.72	0.0	1	present_gold	46.72	0.0	1	1	1
ENSECAG00000037338	H2AC6	multicellular organism	56.54	0.0	1	present_gold	56.54	0.0	1	1	1
ENSECAG00000037338	H2AC6	muscle tissue	30.98	8.870535496800631	3	present_gold	30.98	8.870535496800631	3	5	3
ENSECAG00000037338	H2AC6	oviduct epithelium	98.72	0.0	1	present_gold	98.72	0.0	1	1	1
ENSECAG00000037338	H2AC6	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037338	H2AC6	retina	61.66	0.0	1	present_gold	61.66	0.0	1	1	1
ENSECAG00000037338	H2AC6	spinal cord	96.02375	0.7464188311052804	8	present_gold	96.02375	0.7464188311052804	8	8	8
ENSECAG00000037338	H2AC6	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037338	H2AC6	testis	33.83	4.5482963843619535	4	present_gold	33.83	4.5482963843619535	4	4	4
ENSECAG00000037338	H2AC6	triceps brachii	45.415	1.689985207035849	2	present_gold	45.415	1.689985207035849	2	2	2
ENSECAG00000037338	H2AC6	trophectoderm	87.55000000000001	3.7476659402887	2	present_gold	87.55000000000001	3.7476659402887	2	2	2
ENSECAG00000037338	H2AC6	trophoblast	51.95666666666667	12.814637463983651	3	present_gold	51.95666666666667	12.814637463983651	3	3	3
ENSECAG00000037338	H2AC6	zone of skin	37.89	4.723473298326137	2	present_gold	37.89	4.723473298326137	2	2	2
ENSECAG00000037839	H2AC4	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	articular cartilage of joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	blood	45.738	13.50895332733073	5	present_gold	45.738	13.50895332733073	5	6	5
ENSECAG00000037839	H2AC4	bone marrow	94.4	0.0	1	present_gold	94.4	0.0	1	1	1
ENSECAG00000037839	H2AC4	brainstem	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000037839	H2AC4	cerebellum	78.8125	12.209909568324683	4	present_gold	78.8125	12.209909568324683	4	5	4
ENSECAG00000037839	H2AC4	chorionic villus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	embryo	32.11	0.0	1	present_gold	32.11	0.0	1	1	1
ENSECAG00000037839	H2AC4	endometrium	19.45	0.0	1	present_gold	19.45	0.0	1	1	1
ENSECAG00000037839	H2AC4	epithelium of bronchus	31.155	2.3122391744800104	2	present_gold	31.155	2.3122391744800104	2	2	2
ENSECAG00000037839	H2AC4	gluteus medius	30.77	2.2498222151983476	3	present_gold	30.77	2.2498222151983476	3	4	3
ENSECAG00000037839	H2AC4	inner cell mass	90.67	0.48083261120685716	2	present_gold	90.67	0.48083261120685716	2	2	2
ENSECAG00000037839	H2AC4	leukocyte	47.45	0.0	1	present_gold	47.45	0.0	1	1	1
ENSECAG00000037839	H2AC4	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	multicellular organism	45.58	0.0	1	present_gold	45.58	0.0	1	1	1
ENSECAG00000037839	H2AC4	muscle tissue	0.0	0.0	0	observed_zero	0.0	0.0	0	5	0
ENSECAG00000037839	H2AC4	oviduct epithelium	91.34	0.0	1	present_gold	91.34	0.0	1	1	1
ENSECAG00000037839	H2AC4	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	spinal cord	53.807500000000005	7.752296894653682	8	present_gold	53.807500000000005	7.752296894653682	8	8	8
ENSECAG00000037839	H2AC4	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000037839	H2AC4	testis	40.1775	11.55851598029205	4	present_gold	40.1775	11.55851598029205	4	4	4
ENSECAG00000037839	H2AC4	triceps brachii	20.1	0.0	1	present_gold	20.1	0.0	1	2	1
ENSECAG00000037839	H2AC4	trophectoderm	91.565	0.4454772721475217	2	present_gold	91.565	0.4454772721475217	2	2	2
ENSECAG00000037839	H2AC4	trophoblast	47.85666666666666	8.293855155073143	3	present_gold	47.85666666666666	8.293855155073143	3	3	3
ENSECAG00000037839	H2AC4	zone of skin	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000038416	H2AC5	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	articular cartilage of joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	blood	0.0	0.0	0	observed_zero	0.0	0.0	0	6	0
ENSECAG00000038416	H2AC5	bone marrow	78.98	0.0	1	present_gold	78.98	0.0	1	1	1
ENSECAG00000038416	H2AC5	brainstem	52.065	6.371032098490792	2	present_gold	52.065	6.371032098490792	2	2	2
ENSECAG00000038416	H2AC5	cerebellum	94.5625	3.848258264028895	4	present_gold	94.5625	3.848258264028895	4	5	4
ENSECAG00000038416	H2AC5	chorionic villus	36.76	0.0	1	present_gold	36.76	0.0	1	1	1
ENSECAG00000038416	H2AC5	embryo	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	endometrium	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	epithelium of bronchus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000038416	H2AC5	gluteus medius	0.0	0.0	0	observed_zero	0.0	0.0	0	4	0
ENSECAG00000038416	H2AC5	inner cell mass	79.16999999999999	2.9274220741123074	2	present_gold	79.16999999999999	2.9274220741123074	2	2	2
ENSECAG00000038416	H2AC5	leukocyte	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	multicellular organism	37.26	0.0	1	present_gold	37.26	0.0	1	1	1
ENSECAG00000038416	H2AC5	muscle tissue	0.0	0.0	0	observed_zero	0.0	0.0	0	5	0
ENSECAG00000038416	H2AC5	oviduct epithelium	76.51	0.0	1	present_gold	76.51	0.0	1	1	1
ENSECAG00000038416	H2AC5	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	spinal cord	65.04625	4.996484299699424	8	present_gold	65.04625	4.996484299699424	8	8	8
ENSECAG00000038416	H2AC5	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000038416	H2AC5	testis	31.915	5.720422478570385	4	present_gold	31.915	5.720422478570385	4	4	4
ENSECAG00000038416	H2AC5	triceps brachii	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000038416	H2AC5	trophectoderm	82.1	3.4223968209428826	2	present_gold	82.1	3.4223968209428826	2	2	2
ENSECAG00000038416	H2AC5	trophoblast	44.86	16.48973013727029	2	present_gold	44.86	16.48973013727029	2	3	2
ENSECAG00000038416	H2AC5	zone of skin	23.53	1.1737972567696688	2	present_gold	23.53	1.1737972567696688	2	2	2
ENSECAG00000039905	H2AC8	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	articular cartilage of joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	blood	45.215	2.4678026663410524	2	present_gold	45.215	2.4678026663410524	2	6	2
ENSECAG00000039905	H2AC8	bone marrow	85.07	0.0	1	present_gold	85.07	0.0	1	1	1
ENSECAG00000039905	H2AC8	brainstem	64.015	8.393357492684322	2	present_gold	64.015	8.393357492684322	2	2	2
ENSECAG00000039905	H2AC8	cerebellum	94.955	4.310533609659015	4	present_gold	94.955	4.310533609659015	4	5	4
ENSECAG00000039905	H2AC8	chorionic villus	36.44	0.0	1	present_gold	36.44	0.0	1	1	1
ENSECAG00000039905	H2AC8	embryo	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	endometrium	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	epithelium of bronchus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000039905	H2AC8	gluteus medius	0.0	0.0	0	observed_zero	0.0	0.0	0	4	0
ENSECAG00000039905	H2AC8	inner cell mass	58.05	0.0	1	present_gold	58.05	0.0	1	2	1
ENSECAG00000039905	H2AC8	leukocyte	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	multicellular organism	39.95	0.0	1	present_gold	39.95	0.0	1	1	1
ENSECAG00000039905	H2AC8	muscle tissue	0.0	0.0	0	observed_zero	0.0	0.0	0	5	0
ENSECAG00000039905	H2AC8	oviduct epithelium	89.57	0.0	1	present_gold	89.57	0.0	1	1	1
ENSECAG00000039905	H2AC8	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	retina	52.45	0.0	1	present_gold	52.45	0.0	1	1	1
ENSECAG00000039905	H2AC8	spinal cord	69.56875	3.3861332245329194	8	present_gold	69.56875	3.3861332245329194	8	8	8
ENSECAG00000039905	H2AC8	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000039905	H2AC8	testis	37.18666666666667	5.44766310754743	3	present_gold	37.18666666666667	5.44766310754743	3	4	3
ENSECAG00000039905	H2AC8	triceps brachii	24.53	0.29698484809834863	2	present_gold	24.53	0.29698484809834863	2	2	2
ENSECAG00000039905	H2AC8	trophectoderm	63.790000000000006	0.4242640687119295	2	present_gold	63.790000000000006	0.4242640687119295	2	2	2
ENSECAG00000039905	H2AC8	trophoblast	48.93333333333334	16.314362792745946	3	present_gold	48.93333333333334	16.314362792745946	3	3	3
ENSECAG00000039905	H2AC8	zone of skin	21.825000000000003	3.5708892449920655	2	present_gold	21.825000000000003	3.5708892449920655	2	2	2
ENSECAG00000040706	H2AC21	adult mammalian kidney	37.71	0.0	1	present_gold	37.71	0.0	1	1	1
ENSECAG00000040706	H2AC21	articular cartilage of joint	31.17	0.0	1	present_gold	31.17	0.0	1	1	1
ENSECAG00000040706	H2AC21	blood	48.07	12.193665021914725	4	present_gold	48.07	12.193665021914725	4	6	4
ENSECAG00000040706	H2AC21	bone marrow	73.68	0.0	1	present_gold	73.68	0.0	1	1	1
ENSECAG00000040706	H2AC21	brainstem	60.91	0.9758073580374373	2	present_gold	60.91	0.9758073580374373	2	2	2
ENSECAG00000040706	H2AC21	cerebellum	93.465	4.053282620296788	4	present_gold	93.465	4.053282620296788	4	5	4
ENSECAG00000040706	H2AC21	chorionic villus	38.17	0.0	1	present_gold	38.17	0.0	1	1	1
ENSECAG00000040706	H2AC21	embryo	37.98	0.0	1	present_gold	37.98	0.0	1	1	1
ENSECAG00000040706	H2AC21	endometrium	46.29	0.0	1	present_gold	46.29	0.0	1	1	1
ENSECAG00000040706	H2AC21	epithelium of bronchus	36.879999999999995	0.933380951166243	2	present_gold	36.879999999999995	0.933380951166243	2	2	2
ENSECAG00000040706	H2AC21	gluteus medius	0.0	0.0	0	observed_zero	0.0	0.0	0	4	0
ENSECAG00000040706	H2AC21	inner cell mass	90.94	4.369919907732869	2	present_gold	90.94	4.369919907732869	2	2	2
ENSECAG00000040706	H2AC21	leukocyte	60.83	0.0	1	present_gold	60.83	0.0	1	1	1
ENSECAG00000040706	H2AC21	liver	42.44	0.0	1	present_gold	42.44	0.0	1	1	1
ENSECAG00000040706	H2AC21	multicellular organism	51.79	0.0	1	present_gold	51.79	0.0	1	1	1
ENSECAG00000040706	H2AC21	muscle tissue	46.7	4.519114957599551	5	present_gold	46.7	4.519114957599551	5	5	5
ENSECAG00000040706	H2AC21	oviduct epithelium	81.32	0.0	1	present_gold	81.32	0.0	1	1	1
ENSECAG00000040706	H2AC21	prefrontal cortex	35.99	0.0	1	present_gold	35.99	0.0	1	1	1
ENSECAG00000040706	H2AC21	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000040706	H2AC21	spinal cord	70.72	3.1287331986878355	8	present_gold	70.72	3.1287331986878355	8	8	8
ENSECAG00000040706	H2AC21	synovial membrane of synovial joint	31.34	0.0	1	present_gold	31.34	0.0	1	1	1
ENSECAG00000040706	H2AC21	testis	33.68666666666667	4.98953237621857	3	present_gold	33.68666666666667	4.98953237621857	3	4	3
ENSECAG00000040706	H2AC21	triceps brachii	57.1	1.7677669529663689	2	present_gold	57.1	1.7677669529663689	2	2	2
ENSECAG00000040706	H2AC21	trophectoderm	95.63499999999999	1.6192745289171981	2	present_gold	95.63499999999999	1.6192745289171981	2	2	2
ENSECAG00000040706	H2AC21	trophoblast	32.635	3.8537319574666835	2	present_gold	32.635	3.8537319574666835	2	3	2
ENSECAG00000040706	H2AC21	zone of skin	38.15	1.880904037956214	2	present_gold	38.15	1.880904037956214	2	2	2
ENSECAG00000040805	H2AC16	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000040805	H2AC16	articular cartilage of joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000040805	H2AC16	blood	43.1825	5.823357422197841	4	present_gold	43.1825	5.823357422197841	4	6	4
ENSECAG00000040805	H2AC16	bone marrow	66.21	0.0	1	present_gold	66.21	0.0	1	1	1
ENSECAG00000040805	H2AC16	brainstem	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000040805	H2AC16	cerebellum	48.419999999999995	2.7111067850603003	3	present_gold	48.419999999999995	2.7111067850603003	3	5	3
ENSECAG00000040805	H2AC16	chorionic villus	40.23	0.0	1	present_gold	40.23	0.0	1	1	1
ENSECAG00000040805	H2AC16	embryo	49.97	0.0	1	present_gold	49.97	0.0	1	1	1
ENSECAG00000040805	H2AC16	endometrium	57.18	0.0	1	present_gold	57.18	0.0	1	1	1
ENSECAG00000040805	H2AC16	epithelium of bronchus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000040805	H2AC16	gluteus medius	40.473333333333336	5.909402113017301	3	present_gold	40.473333333333336	5.909402113017301	3	4	3
ENSECAG00000040805	H2AC16	inner cell mass	72.215	3.867874093090414	2	present_gold	72.215	3.867874093090414	2	2	2
ENSECAG00000040805	H2AC16	leukocyte	47.57	0.0	1	present_gold	47.57	0.0	1	1	1
ENSECAG00000040805	H2AC16	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000040805	H2AC16	multicellular organism	33.18	0.0	1	present_gold	33.18	0.0	1	1	1
ENSECAG00000040805	H2AC16	muscle tissue	0.0	0.0	0	observed_zero	0.0	0.0	0	5	0
ENSECAG00000040805	H2AC16	oviduct epithelium	48.92	0.0	1	present_gold	48.92	0.0	1	1	1
ENSECAG00000040805	H2AC16	prefrontal cortex	31.51	0.0	1	present_gold	31.51	0.0	1	1	1
ENSECAG00000040805	H2AC16	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000040805	H2AC16	spinal cord	36.315	1.0253048327204908	2	present_gold	36.315	1.0253048327204908	2	8	2
ENSECAG00000040805	H2AC16	synovial membrane of synovial joint	40.61	0.0	1	present_gold	40.61	0.0	1	1	1
ENSECAG00000040805	H2AC16	testis	33.375	13.90879038593939	2	present_gold	33.375	13.90879038593939	2	4	2
ENSECAG00000040805	H2AC16	triceps brachii	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000040805	H2AC16	trophectoderm	75.17	4.638620484583753	2	present_gold	75.17	4.638620484583753	2	2	2
ENSECAG00000040805	H2AC16	trophoblast	53.4	11.600866346958748	3	present_gold	53.4	11.600866346958748	3	3	3
ENSECAG00000040805	H2AC16	zone of skin	33.92	6.731656556895932	2	present_gold	33.92	6.731656556895932	2	2	2
ENSECAG00000041373	H2AC11	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000041373	H2AC11	articular cartilage of joint	33.56	0.0	1	present_gold	33.56	0.0	1	1	1
ENSECAG00000041373	H2AC11	blood	48.964	12.413588522260596	5	present_gold	48.964	12.413588522260596	5	6	5
ENSECAG00000041373	H2AC11	bone marrow	94.42	0.0	1	present_gold	94.42	0.0	1	1	1
ENSECAG00000041373	H2AC11	brainstem	58.99	1.0040916292848987	2	present_gold	58.99	1.0040916292848987	2	2	2
ENSECAG00000041373	H2AC11	cerebellum	79.93	11.853885438960514	4	present_gold	79.93	11.853885438960514	4	5	4
ENSECAG00000041373	H2AC11	chorionic villus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000041373	H2AC11	embryo	52.06	0.0	1	present_gold	52.06	0.0	1	1	1
ENSECAG00000041373	H2AC11	endometrium	29.63	0.0	1	present_gold	29.63	0.0	1	1	1
ENSECAG00000041373	H2AC11	epithelium of bronchus	42.655	1.1525840533340692	2	present_gold	42.655	1.1525840533340692	2	2	2
ENSECAG00000041373	H2AC11	gluteus medius	30.830000000000002	4.808627662857668	3	present_gold	30.830000000000002	4.808627662857668	3	4	3
ENSECAG00000041373	H2AC11	inner cell mass	96.655	0.0494974746830535	2	present_gold	96.655	0.0494974746830535	2	2	2
ENSECAG00000041373	H2AC11	leukocyte	50.13	0.0	1	present_gold	50.13	0.0	1	1	1
ENSECAG00000041373	H2AC11	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000041373	H2AC11	multicellular organism	52.01	0.0	1	present_gold	52.01	0.0	1	1	1
ENSECAG00000041373	H2AC11	muscle tissue	39.8675	9.608344897362223	4	present_gold	39.8675	9.608344897362223	4	5	4
ENSECAG00000041373	H2AC11	oviduct epithelium	94.09	0.0	1	present_gold	94.09	0.0	1	1	1
ENSECAG00000041373	H2AC11	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000041373	H2AC11	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000041373	H2AC11	spinal cord	62.1875	9.273920037241147	8	present_gold	62.1875	9.273920037241147	8	8	8
ENSECAG00000041373	H2AC11	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000041373	H2AC11	testis	45.4225	11.278922451487405	4	present_gold	45.4225	11.278922451487405	4	4	4
ENSECAG00000041373	H2AC11	triceps brachii	37.004999999999995	0.049497474683058526	2	present_gold	37.004999999999995	0.049497474683058526	2	2	2
ENSECAG00000041373	H2AC11	trophectoderm	97.75999999999999	0.08485281374237887	2	present_gold	97.75999999999999	0.08485281374237887	2	2	2
ENSECAG00000041373	H2AC11	trophoblast	72.24	17.188045264078173	3	present_gold	72.24	17.188045264078173	3	3	3
ENSECAG00000041373	H2AC11	zone of skin	28.85	2.9415642097360375	2	present_gold	28.85	2.9415642097360375	2	2	2
ENSECAG00000042371	H2AC12	adult mammalian kidney	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	articular cartilage of joint	32.66	0.0	1	present_gold	32.66	0.0	1	1	1
ENSECAG00000042371	H2AC12	blood	23.67	0.0	1	present_gold	23.67	0.0	1	6	1
ENSECAG00000042371	H2AC12	bone marrow	61.6	0.0	1	present_gold	61.6	0.0	1	1	1
ENSECAG00000042371	H2AC12	brainstem	30.73	0.0	1	present_gold	30.73	0.0	1	2	1
ENSECAG00000042371	H2AC12	cerebellum	45.6	5.794474379383634	4	present_gold	45.6	5.794474379383634	4	5	4
ENSECAG00000042371	H2AC12	chorionic villus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	embryo	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	endometrium	19.43	0.0	1	present_gold	19.43	0.0	1	1	1
ENSECAG00000042371	H2AC12	epithelium of bronchus	28.685000000000002	5.890199487283942	2	present_gold	28.685000000000002	5.890199487283942	2	2	2
ENSECAG00000042371	H2AC12	gluteus medius	0.0	0.0	0	observed_zero	0.0	0.0	0	4	0
ENSECAG00000042371	H2AC12	inner cell mass	58.95	0.0	1	present_gold	58.95	0.0	1	2	1
ENSECAG00000042371	H2AC12	leukocyte	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	liver	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	multicellular organism	23.53	0.0	1	present_gold	23.53	0.0	1	1	1
ENSECAG00000042371	H2AC12	muscle tissue	23.39	0.0	1	present_gold	23.39	0.0	1	5	1
ENSECAG00000042371	H2AC12	oviduct epithelium	35.56	0.0	1	present_gold	35.56	0.0	1	1	1
ENSECAG00000042371	H2AC12	prefrontal cortex	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	retina	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	spinal cord	39.495000000000005	7.858992725958377	4	present_gold	39.495000000000005	7.858992725958377	4	8	4
ENSECAG00000042371	H2AC12	synovial membrane of synovial joint	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSECAG00000042371	H2AC12	testis	33.06	5.482505509953153	4	present_gold	33.06	5.482505509953153	4	4	4
ENSECAG00000042371	H2AC12	triceps brachii	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000042371	H2AC12	trophectoderm	60.565	0.5727564927611051	2	present_gold	60.565	0.5727564927611051	2	2	2
ENSECAG00000042371	H2AC12	trophoblast	49.45	34.916932854991714	2	present_gold	49.45	34.916932854991714	2	3	2
ENSECAG00000042371	H2AC12	zone of skin	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSECAG00000042897	H2AC20	adult mammalian kidney	38.28	0.0	1	present_gold	38.28	0.0	1	1	1
ENSECAG00000042897	H2AC20	articular cartilage of joint	57.67	0.0	1	present_gold	57.67	0.0	1	1	1
ENSECAG00000042897	H2AC20	blood	68.62	4.869065618781493	6	present_gold	68.62	4.869065618781493	6	6	6
ENSECAG00000042897	H2AC20	bone marrow	81.49	0.0	1	present_gold	81.49	0.0	1	1	1
ENSECAG00000042897	H2AC20	brainstem	91.055	2.722361107568214	2	present_gold	91.055	2.722361107568214	2	2	2
ENSECAG00000042897	H2AC20	cerebellum	82.508	30.259606243307267	5	present_gold	82.508	30.259606243307267	5	5	5
ENSECAG00000042897	H2AC20	chorionic villus	67.68	0.0	1	present_gold	67.68	0.0	1	1	1
ENSECAG00000042897	H2AC20	embryo	51.99	0.0	1	present_gold	51.99	0.0	1	1	1
