Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSG00000099284	MACROH2A2	kidney epithelium	81.61	0.0	1	present_gold	81.61	0.0	1	1	1
ENSG00000099284	MACROH2A2	large intestine	82.035	0.21920310216783134	2	present_gold	82.035	0.21920310216783134	2	2	2
ENSG00000099284	MACROH2A2	lateral globus pallidus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSG00000099284	MACROH2A2	lateral nuclear group of thalamus	83.7	0.0	1	present_gold	83.7	0.0	1	2	1
ENSG00000099284	MACROH2A2	layer of synovial tissue	78.23	0.0	1	present_gold	78.23	0.0	1	7	1
ENSG00000099284	MACROH2A2	left adrenal gland	70.05	1.147855142677606	8	present_gold	70.05	1.147855142677606	8	8	8
ENSG00000099284	MACROH2A2	left adrenal gland cortex	68.86375	3.0794801857270824	8	present_gold	68.86375	3.0794801857270824	8	8	8
ENSG00000099284	MACROH2A2	left coronary artery	77.62555555555555	1.7611580785885699	9	present_gold	77.62555555555555	1.7611580785885699	9	9	9
ENSG00000099284	MACROH2A2	left lobe of thyroid gland	80.56181818181818	2.1142649700632035	11	present_gold	80.56181818181818	2.1142649700632035	11	11	11
ENSG00000099284	MACROH2A2	left ovary	84.712	1.401863046092591	5	present_gold	84.712	1.401863046092591	5	5	5
ENSG00000099284	MACROH2A2	left testis	80.99	1.0653074673539062	6	present_gold	80.99	1.0653074673539062	6	6	6
ENSG00000099284	MACROH2A2	left uterine tube	84.375	3.3587572106361008	2	present_gold	84.375	3.3587572106361008	2	2	2
ENSG00000099284	MACROH2A2	left ventricle myocardium	0.0	0.0	0	observed_zero	0.0	0.0	0	4	0
ENSG00000099284	MACROH2A2	leukocyte	80.73	0.0	1	present_gold	80.73	0.0	1	1	1
ENSG00000099284	MACROH2A2	liver	82.71000000000001	3.52806939900713	20	present_gold	82.71000000000001	3.52806939900713	20	23	20
ENSG00000099284	MACROH2A2	lower esophagus	82.97	0.5232590180780515	2	present_gold	82.97	0.5232590180780515	2	2	2
ENSG00000099284	MACROH2A2	lower esophagus mucosa	86.75	0.0	1	present_gold	86.75	0.0	1	1	1
ENSG00000099284	MACROH2A2	lower esophagus muscularis layer	83.50181818181818	0.6696389800753573	11	present_gold	83.50181818181818	0.6696389800753573	11	11	11
ENSG00000099284	MACROH2A2	lower lobe of lung	0.0	0.0	0	observed_zero	0.0	0.0	0	8	0
ENSG00000099284	MACROH2A2	lung	79.4875	6.822806362976065	16	present_gold	79.4875	6.822806362976065	16	22	16
ENSG00000099284	MACROH2A2	lymph node	80.63166666666666	2.969467404546928	6	present_gold	80.63166666666666	2.969467404546928	6	6	6
ENSG00000099284	MACROH2A2	male germ cell	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	male germ line stem cell (sensu Vertebrata) in testis	79.89	0.0	1	present_gold	79.89	0.0	1	1	1
ENSG00000099284	MACROH2A2	mammalian vulva	82.212	0.5166913972575878	5	present_gold	82.212	0.5166913972575878	5	5	5
ENSG00000099284	MACROH2A2	mammary duct	83.24	0.0	1	present_gold	83.24	0.0	1	1	1
ENSG00000099284	MACROH2A2	mammary gland	81.56	0.0	1	present_gold	81.56	0.0	1	1	1
ENSG00000099284	MACROH2A2	material anatomical entity	79.73	0.0	1	present_gold	79.73	0.0	1	1	1
ENSG00000099284	MACROH2A2	medial globus pallidus	0.0	0.0	0	observed_zero	0.0	0.0	0	2	0
ENSG00000099284	MACROH2A2	medulla oblongata	82.645	1.2876982048083618	4	present_gold	82.645	1.2876982048083618	4	6	4
ENSG00000099284	MACROH2A2	metanephric glomerulus	81.88285714285715	2.217797062294884	7	present_gold	81.88285714285715	2.217797062294884	7	7	7
ENSG00000099284	MACROH2A2	metanephros	90.25	3.8424731619101764	4	present_gold	90.25	3.8424731619101764	4	4	4
ENSG00000099284	MACROH2A2	metanephros cortex	83.965	0.8131727983645337	2	present_gold	83.965	0.8131727983645337	2	2	2
ENSG00000099284	MACROH2A2	midbrain	82.3	1.6076691201861142	5	present_gold	82.3	1.6076691201861142	5	5	5
ENSG00000099284	MACROH2A2	middle temporal gyrus	77.61666666666667	1.820064101435264	3	present_gold	77.61666666666667	1.820064101435264	3	5	3
ENSG00000099284	MACROH2A2	minor salivary gland	79.069	2.294599698809745	10	present_gold	79.069	2.294599698809745	10	10	10
ENSG00000099284	MACROH2A2	monocyte	71.64	0.0	1	present_gold	71.64	0.0	1	1	1
ENSG00000099284	MACROH2A2	mononuclear cell	71.62	0.0	1	present_gold	71.62	0.0	1	2	1
ENSG00000099284	MACROH2A2	mouth mucosa	79.2575	1.3654639016344112	4	present_gold	79.2575	1.3654639016344112	4	4	4
ENSG00000099284	MACROH2A2	mucosa of paranasal sinus	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	mucosa of sigmoid colon	83.23	0.0	1	present_gold	83.23	0.0	1	1	1
ENSG00000099284	MACROH2A2	mucosa of stomach	74.05	0.0	1	present_gold	74.05	0.0	1	1	1
ENSG00000099284	MACROH2A2	mucosa of transverse colon	86.79	0.0	1	present_gold	86.79	0.0	1	1	1
ENSG00000099284	MACROH2A2	mucosa of urinary bladder	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	multicellular organism	79.73	0.0	1	present_gold	79.73	0.0	1	1	1
ENSG00000099284	MACROH2A2	muscle layer of sigmoid colon	82.58454545454545	2.42487675413149	11	present_gold	82.58454545454545	2.42487675413149	11	11	11
ENSG00000099284	MACROH2A2	muscle of leg	81.14500000000001	0.940452018978107	2	present_gold	81.14500000000001	0.940452018978107	2	2	2
ENSG00000099284	MACROH2A2	muscle organ	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	muscle tissue	81.35	0.0	1	present_gold	81.35	0.0	1	1	1
ENSG00000099284	MACROH2A2	myocardium	84.0125	2.2153009577331306	4	present_gold	84.0125	2.2153009577331306	4	8	4
ENSG00000099284	MACROH2A2	myometrium	84.0025	1.5912596088813262	8	present_gold	84.0025	1.5912596088813262	8	11	8
ENSG00000099284	MACROH2A2	nasal cavity epithelium	80.24	0.0	1	present_gold	80.24	0.0	1	7	1
