gene_order	gene_number	canonical_gene_name	ensembl_gene_id	hpa_gene_label	bgee_gene_label	tissue_order	tissue_letter	compare_tissue_key	hpa_tissue_label	bgee_tissue_label	match_type	is_underlined	nTPM	cell_mean_score	log_hpa	log_bgee	signed_diff_log	abs_diff_log	signed_diff_raw	abs_diff_raw	dominance_label	pair_status
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	0.4	42.345	0.146128035678238	1.6369390072874717	-1.4908109716092337	1.4908109716092337	-41.945	41.945	bgee_higher	nonzero_any
10	10	H2AC15	ENSG00000275221	H2AC15	H2AC15	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.8	0.0	0.25527250510330607	0.0	0.25527250510330607	0.25527250510330607	0.8	0.8	hpa_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	0.1	29.055	0.04139268515822508	1.4779167323046356	-1.4365240471464105	1.4365240471464105	-28.955	28.955	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	0.0	39.07	0.0	1.6028193424326997	-1.6028193424326997	1.6028193424326997	-39.07	39.07	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	3	C	amygdala	amygdala	amygdala	exact	False	0.1	24.565	0.04139268515822508	1.4076457970625558	-1.3662531119043306	1.3662531119043306	-24.465	24.465	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	4	D	cerebellum	cerebellum	cerebellum	exact	False	0.0	28.92	0.0	1.4759615891924238	-1.4759615891924238	1.4759615891924238	-28.92	28.92	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.0	27.595	0.0	1.4562901008826912	-1.4562901008826912	1.4562901008826912	-27.595	27.595	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	6	F	colon	colon	colon	exact	False	0.2	54.05111111111111	0.07918124604762482	1.740766088876428	-1.6615848428288031	1.6615848428288031	-53.85111111111111	53.85111111111111	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	7	G	endometrium	endometrium	endometrium	exact	False	0.0	32.4	0.0	1.5237464668115646	-1.5237464668115646	1.5237464668115646	-32.4	32.4	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	8	H	esophagus	esophagus	esophagus	exact	False	0.3	32.76	0.11394335230683679	1.5284024379536174	-1.4144590856467807	1.4144590856467807	-32.46	32.46	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	0.0	37.285	0.0	1.5830286514299572	-1.5830286514299572	1.5830286514299572	-37.285	37.285	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	11	K	kidney	kidney	kidney	exact	False	0.1	79.455	0.04139268515822508	1.90555303917381	-1.8641603540155849	1.8641603540155849	-79.355	79.355	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	12	L	liver	liver	liver	exact	False	0.1	47.1025	0.04139268515822508	1.6821676482655186	-1.6407749631072934	1.6407749631072934	-47.0025	47.0025	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	13	M	lung	lung	lung	exact	False	0.4	59.970000000000006	0.146128035678238	1.78511619502192	-1.6389881593436821	1.6389881593436821	-59.57000000000001	59.57000000000001	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.0	55.17	0.0	1.7495044238761424	-1.7495044238761424	1.7495044238761424	-55.17	55.17	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	15	O	ovary	ovary	ovary	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	16	P	pancreas	pancreas	pancreas	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	18	R	putamen	putamen	putamen	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	20	T	small intestine	small intestine	small intestine	exact	False	0.2	33.81	0.07918124604762482	1.5417040232842885	-1.4625227772366636	1.4625227772366636	-33.61	33.61	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	21	U	spinal cord	spinal cord	spinal cord	exact	False	0.4	42.49	0.146128035678238	1.638389407665336	-1.492261371987098	1.492261371987098	-42.09	42.09	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	22	V	spleen	spleen	spleen	exact	False	0.6	48.31727272727273	0.2041199826559248	1.6929990518603206	-1.4888790692043958	1.4888790692043958	-47.71727272727273	47.71727272727273	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	23	W	stomach	stomach	stomach	exact	False	0.1	61.88666666666666	0.04139268515822508	1.7985585753830409	-1.7571658902248157	1.7571658902248157	-61.78666666666666	61.78666666666666	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	0.0	39.0675	0.0	1.6027922456002528	-1.6027922456002528	1.6027922456002528	-39.0675	39.0675	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	25	Y	testis	testis	testis	exact	False	0.2	28.0	0.07918124604762482	1.462397997898956	-1.3832167518513312	1.3832167518513312	-27.8	27.8	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	0.0	27.75	0.0	1.4586378490256493	-1.4586378490256493	1.4586378490256493	-27.75	27.75	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	0.0	44.67	0.0	1.6596310116070006	-1.6596310116070006	1.6596310116070006	-44.67	44.67	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	28	AB	vagina	vagina	vagina	exact	False	0.2	34.388	0.07918124604762482	1.548856018599423	-1.469674772551798	1.469674772551798	-34.187999999999995	34.187999999999995	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	0.0	31.473333333333333	0.0	1.5115268705160887	-1.5115268705160887	1.5115268705160887	-31.473333333333333	31.473333333333333	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	0.0	35.52	0.0	1.5625307688622614	-1.5625307688622614	1.5625307688622614	-35.52	35.52	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	0.0	71.229	0.0	1.858711602157976	-1.858711602157976	1.858711602157976	-71.229	71.229	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	0.1	32.385000000000005	0.04139268515822508	1.5235513805695016	-1.4821586954112764	1.4821586954112764	-32.285000000000004	32.285000000000004	bgee_higher	nonzero_any
11	11	H2AC16	ENSG00000276903	H2AC16	H2AC16	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	0.4	40.403333333333336	0.146128035678238	1.617035307062861	-1.470907271384623	1.470907271384623	-40.00333333333334	40.00333333333334	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	0.3	50.78	0.11394335230683679	1.7141620460988531	-1.6002186937920164	1.6002186937920164	-50.480000000000004	50.480000000000004	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	3	C	amygdala	amygdala	amygdala	exact	False	0.4	41.46	0.146128035678238	1.62797998982998	-1.481851954151742	1.481851954151742	-41.06	41.06	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	4	D	cerebellum	cerebellum	cerebellum	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.1	33.58	0.04139268515822508	1.5388249889379038	-1.4974323037796786	1.4974323037796786	-33.48	33.48	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	6	F	colon	colon	colon	exact	False	0.6	61.63666666666667	0.2041199826559248	1.796828637830346	-1.5927086551744212	1.5927086551744212	-61.03666666666667	61.03666666666667	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	7	G	endometrium	endometrium	endometrium	exact	False	0.0	45.755	0.0	1.6698280613325212	-1.6698280613325212	1.6698280613325212	-45.755	45.755	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	8	H	esophagus	esophagus	esophagus	exact	False	0.9	42.8475	0.2787536009528289	1.6419448367634908	-1.363191235810662	1.363191235810662	-41.9475	41.9475	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	9	I	fallopian tube	fallopian tube	fallopian tube	exact	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	equal	both_zero
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	0.2	38.3425	0.07918124604762482	1.5948619534914963	-1.5156807074438714	1.5156807074438714	-38.1425	38.1425	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	11	K	kidney	kidney	kidney	exact	False	0.2	82.89	0.07918124604762482	1.9237101943965629	-1.844528948348938	1.844528948348938	-82.69	82.69	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	12	L	liver	liver	liver	exact	False	0.5	56.566	0.17609125905568124	1.7601660533515988	-1.5840747942959177	1.5840747942959177	-56.066	56.066	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	13	M	lung	lung	lung	exact	False	0.6	65.72428571428571	0.2041199826559248	1.8242839333474492	-1.6201639506915244	1.6201639506915244	-65.12428571428572	65.12428571428572	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.0	36.4025	0.0	1.572900631610063	-1.572900631610063	1.572900631610063	-36.4025	36.4025	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	15	O	ovary	ovary	ovary	exact	False	0.0	27.396666666666665	0.0	1.4532673635246594	-1.4532673635246594	1.4532673635246594	-27.396666666666665	27.396666666666665	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	16	P	pancreas	pancreas	pancreas	exact	False	0.0	29.64	0.0	1.4862887609605664	-1.4862887609605664	1.4862887609605664	-29.64	29.64	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	0.0	37.13	0.0	1.5812668052736707	-1.5812668052736707	1.5812668052736707	-37.13	37.13	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	18	R	putamen	putamen	putamen	exact	False	0.0	52.33	0.0	1.7269715836828767	-1.7269715836828767	1.7269715836828767	-52.33	52.33	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	20	T	small intestine	small intestine	small intestine	exact	False	0.4	44.77	0.146128035678238	1.6605809124272997	-1.5144528767490617	1.5144528767490617	-44.370000000000005	44.370000000000005	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	22	V	spleen	spleen	spleen	exact	False	1.2	53.60454545454545	0.3424226808222063	1.7372287962516386	-1.3948061154294322	1.3948061154294322	-52.40454545454545	52.40454545454545	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	23	W	stomach	stomach	stomach	exact	False	0.4	67.05333333333333	0.146128035678238	1.832849402321406	-1.686721366643168	1.686721366643168	-66.65333333333332	66.65333333333332	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	0.1	41.355714285714285	0.04139268515822508	1.6269120100703163	-1.5855193249120911	1.5855193249120911	-41.255714285714284	41.255714285714284	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	25	Y	testis	testis	testis	exact	False	0.8	44.59285714285714	0.25527250510330607	1.6588968087515672	-1.4036243036482612	1.4036243036482612	-43.792857142857144	43.792857142857144	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	0.7	54.78923076923077	0.2304489213782739	1.7465503733303998	-1.5161014519521259	1.5161014519521259	-54.08923076923077	54.08923076923077	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	0.1	38.95	0.04139268515822508	1.6015167836500102	-1.560124098491785	1.560124098491785	-38.85	38.85	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	28	AB	vagina	vagina	vagina	exact	False	0.7	49.692	0.2304489213782739	1.7049394261973403	-1.4744905048190664	1.4744905048190664	-48.992	48.992	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	0.1	38.064	0.04139268515822508	1.591776711276067	-1.5503840261178419	1.5503840261178419	-37.964	37.964	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	0.5	44.15	0.17609125905568124	1.6546577546495247	-1.4785664955938436	1.4785664955938436	-43.65	43.65	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	0.5	48.11222222222222	0.17609125905568124	1.69118958546563	-1.515098326409949	1.515098326409949	-47.61222222222222	47.61222222222222	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	0.3	38.96	0.11394335230683679	1.6016254795539446	-1.487682127247108	1.487682127247108	-38.660000000000004	38.660000000000004	bgee_higher	nonzero_any
12	12	H2AC17	ENSG00000278677	H2AC17	H2AC17	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.1	44.625	0.04139268515822508	1.659202877464531	-1.617810192306306	1.617810192306306	-44.525	44.525	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	3.7	64.89999999999999	0.6720978579357175	1.8188854145940099	-1.1467875566582924	1.1467875566582924	-61.19999999999999	61.19999999999999	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	3.5	72.58333333333333	0.6532125137753437	1.8667794575299437	-1.2135669437546	1.2135669437546	-69.08333333333333	69.08333333333333	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	3	C	amygdala	amygdala	amygdala	exact	False	1.1	55.83428571428571	0.3222192947339193	1.7546104062099117	-1.4323911114759924	1.4323911114759924	-54.73428571428571	54.73428571428571	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	4	D	cerebellum	cerebellum	cerebellum	exact	False	0.9	56.04	0.2787536009528289	1.7561795168438092	-1.4774259158909804	1.4774259158909804	-55.14	55.14	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.9	48.25	0.2787536009528289	1.6924062348336306	-1.4136526338808018	1.4136526338808018	-47.35	47.35	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	6	F	colon	colon	colon	exact	False	3.0	75.327	0.6020599913279624	1.8826781929586964	-1.280618201630734	1.280618201630734	-72.327	72.327	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	7	G	endometrium	endometrium	endometrium	exact	False	1.9	52.605	0.4623979978989561	1.7292053003482635	-1.2668073024493074	1.2668073024493074	-50.705	50.705	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	8	H	esophagus	esophagus	esophagus	exact	False	2.2	63.4125	0.505149978319906	1.808970155469131	-1.303820177149225	1.303820177149225	-61.2125	61.2125	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	9	I	fallopian tube	fallopian tube	fallopian tube	exact	False	2.6	54.78	0.5563025007672873	1.746478509930031	-1.1901760091627438	1.1901760091627438	-52.18	52.18	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	1.1	52.8125	0.3222192947339193	1.73088316879773	-1.4086638740638107	1.4086638740638107	-51.7125	51.7125	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	11	K	kidney	kidney	kidney	exact	False	2.3	90.8075	0.5185139398778874	1.9628781613272295	-1.4443642214493422	1.4443642214493422	-88.50750000000001	88.50750000000001	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	12	L	liver	liver	liver	exact	False	2.5	66.07636363636364	0.5440680443502757	1.8265695104714939	-1.2825014661212182	1.2825014661212182	-63.57636363636364	63.57636363636364	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	13	M	lung	lung	lung	exact	False	4.6	78.79285714285713	0.7481880270062004	1.9019640161341342	-1.1537759891279338	1.1537759891279338	-74.19285714285714	74.19285714285714	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.9	53.49222222222223	0.2787536009528289	1.7363345190285313	-1.4575809180757024	1.4575809180757024	-52.59222222222223	52.59222222222223	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	15	O	ovary	ovary	ovary	exact	False	4.2	68.4475	0.7160033436347992	1.8416566164415693	-1.12565327280677	1.12565327280677	-64.2475	64.2475	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	16	P	pancreas	pancreas	pancreas	exact	False	2.4	58.03	0.5314789170422551	1.7710727832211948	-1.2395938661789396	1.2395938661789396	-55.63	55.63	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	17	Q	pituitary gland	pituitary gland	pituitary gland	exact	False	2.9	65.47	0.5910646070264992	1.8226256787741408	-1.2315610717476417	1.2315610717476417	-62.57	62.57	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	18	R	putamen	putamen	putamen	exact	False	1.0	53.58625	0.3010299956639812	1.7370832598995263	-1.436053264235545	1.436053264235545	-52.58625	52.58625	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	20	T	small intestine	small intestine	small intestine	exact	False	3.2	62.505	0.6232492903979004	1.8028079203616287	-1.1795586299637284	1.1795586299637284	-59.305	59.305	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	22	V	spleen	spleen	spleen	exact	False	5.0	68.82090909090908	0.7781512503836436	1.8439854991701545	-1.065834248786511	1.065834248786511	-63.82090909090908	63.82090909090908	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	23	W	stomach	stomach	stomach	exact	False	2.4	80.34083333333334	0.5314789170422551	1.9103086174196182	-1.378829700377363	1.378829700377363	-77.94083333333333	77.94083333333333	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	24	X	substantia nigra	substantia nigra	substantia nigra	exact	False	1.0	56.87875	0.3010299956639812	1.7625191431456098	-1.4614891474816285	1.4614891474816285	-55.87875	55.87875	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	25	Y	testis	testis	testis	exact	False	1.2	47.2325	0.3424226808222063	1.683339772974468	-1.3409170921522615	1.3409170921522615	-46.0325	46.0325	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	26	Z	thyroid gland	thyroid gland	thyroid gland	exact	False	1.8	59.6576923076923	0.4471580313422192	1.7828858837672696	-1.3357278524250504	1.3357278524250504	-57.857692307692304	57.857692307692304	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	27	AA	urinary bladder	urinary bladder	urinary bladder	exact	False	2.4	66.06833333333333	0.5314789170422551	1.8265175141365357	-1.2950385970942806	1.2950385970942806	-63.66833333333333	63.66833333333333	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	28	AB	vagina	vagina	vagina	exact	False	3.9	66.766	0.6901960800285137	1.8310118514479568	-1.140815771419443	1.140815771419443	-62.86600000000001	62.86600000000001	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	30	AD	caudate nucleus	caudate	caudate nucleus	safe_synonym	True	1.0	53.43888888888889	0.3010299956639812	1.7359092525645672	-1.434879256900586	1.434879256900586	-52.43888888888889	52.43888888888889	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	31	AE	uterine cervix	cervix	uterine cervix	safe_synonym	True	5.2	75.66	0.7923916894982539	1.8845688149183333	-1.0921771254200794	1.0921771254200794	-70.46	70.46	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	33	AG	prostate gland	prostate	prostate gland	safe_synonym	True	3.1	65.37	0.6127838567197355	1.8219718176420427	-1.2091879609223073	1.2091879609223073	-62.27	62.27	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	34	AH	saliva-secreting gland	salivary gland	saliva-secreting gland	safe_synonym	True	1.4	57.03	0.38021124171160603	1.7636525705645303	-1.3834413288529244	1.3834413288529244	-55.63	55.63	bgee_higher	nonzero_any
15	15	H2AC20	ENSG00000184260	H2AC20	H2AC20	35	AI	skeletal muscle tissue	skeletal muscle	skeletal muscle tissue	safe_synonym	True	0.7	56.27	0.2304489213782739	1.7579271831133292	-1.5274782617350553	1.5274782617350553	-55.57	55.57	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	1	A	adipose tissue	adipose tissue	adipose tissue	exact	False	0.2	39.895	0.07918124604762482	1.6116702125268791	-1.5324889664792543	1.5324889664792543	-39.695	39.695	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	2	B	adrenal gland	adrenal gland	adrenal gland	exact	False	0.0	44.41	0.0	1.6571515019009666	-1.6571515019009666	1.6571515019009666	-44.41	44.41	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	3	C	amygdala	amygdala	amygdala	exact	False	0.0	29.64	0.0	1.4862887609605664	-1.4862887609605664	1.4862887609605664	-29.64	29.64	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	4	D	cerebellum	cerebellum	cerebellum	exact	False	0.1	34.765	0.04139268515822508	1.5534582293804493	-1.5120655442222242	1.5120655442222242	-34.665	34.665	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	5	E	cerebral cortex	cerebral cortex	cerebral cortex	exact	False	0.0	28.97	0.0	1.4766867429456447	-1.4766867429456447	1.4766867429456447	-28.97	28.97	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	6	F	colon	colon	colon	exact	False	0.2	58.90444444444445	0.07918124604762482	1.7774590448616443	-1.6982777988140194	1.6982777988140194	-58.70444444444445	58.70444444444445	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	7	G	endometrium	endometrium	endometrium	exact	False	0.0	31.15	0.0	1.507180977260241	-1.507180977260241	1.507180977260241	-31.15	31.15	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	8	H	esophagus	esophagus	esophagus	exact	False	0.1	34.58	0.04139268515822508	1.5512059437479062	-1.509813258589681	1.509813258589681	-34.48	34.48	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	9	I	fallopian tube	fallopian tube	fallopian tube	exact	False	0.0	30.57	0.0	1.4992745818922173	-1.4992745818922173	1.4992745818922173	-30.57	30.57	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	10	J	hypothalamus	hypothalamus	hypothalamus	exact	False	0.0	36.696666666666665	0.0	1.5763029493496818	-1.5763029493496818	1.5763029493496818	-36.696666666666665	36.696666666666665	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	11	K	kidney	kidney	kidney	exact	False	0.1	83.64	0.04139268515822508	1.9275756546911105	-1.8861829695328853	1.8861829695328853	-83.54	83.54	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	12	L	liver	liver	liver	exact	False	0.1	45.3125	0.04139268515822508	1.6656982253234034	-1.6243055401651783	1.6243055401651783	-45.2125	45.2125	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	13	M	lung	lung	lung	exact	False	0.2	63.71428571428572	0.07918124604762482	1.8110001619985752	-1.7318189159509503	1.7318189159509503	-63.51428571428572	63.51428571428572	bgee_higher	nonzero_any
16	16	H2AC21	ENSG00000184270	H2AC21	H2AC21	14	N	nucleus accumbens	nucleus accumbens	nucleus accumbens	exact	False	0.0	39.8	0.0	1.61066016308988	-1.61066016308988	1.61066016308988	-39.8	39.8	bgee_higher	nonzero_any
