display_order	presentation_number	ensembl_gene_id	gene_name	label	class	tissue	cell_mean_score	cell_std_score	cell_n	cell_status
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	adipose tissue	85.16000000000001	3.534671130388231	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	adrenal gland	85.22	10.702340865436865	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	adrenal tissue	89.72	4.582051942088821	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	adult mammalian kidney	84.57090909090908	11.689179145299686	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	amygdala	62.621428571428574	12.07273709447783	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	anterior cingulate cortex	53.25375	16.076782671648846	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	apex of heart	0.0	0.0	0	observed_zero
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	ascending aorta	80.583	5.836898053665909	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	blood	95.326875	4.218397355631638	16	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	body of pancreas	61.203	9.764914575492538	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	body of stomach	83.90181818181819	7.1362914993458855	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	body of uterus	78.942	3.161893420088665	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	bone marrow	97.28	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	bone marrow cell	99.26	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	brain	61.34	12.087729315301532	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	calcaneal tendon	84.566	13.634549130792696	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	caudate nucleus	54.3625	18.282627780804063	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	cerebellar cortex	36.92	0.8061017305526645	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	cerebellar hemisphere	35.0625	6.278952938189616	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	cerebellum	56.31666666666666	35.00120331264817	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	cerebral cortex	54.67	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	colon	84.9	9.559082940673058	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	colonic epithelium	69.71	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	corpus callosum	98.0625	0.4211393276972995	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	cortex of kidney	88.59	3.224406922210658	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	cortical plate	75.895	3.4718942956259458	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	descending thoracic aorta	81.61333333333333	3.2844228310820944	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	dorsolateral prefrontal cortex	65.135	13.714640393065766	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	duodenum	71.23	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	ectocervix	92.884	9.32604846652643	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	endocervix	91.46333333333332	7.573059707498245	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	endometrium	42.985	4.857823586751585	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	esophagogastric junction muscularis propria	74.39	9.020070214065225	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	esophagus	85.495	1.0807559083036902	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	esophagus mucosa	91.14272727272729	2.6663349036049118	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	fallopian tube	80.28	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	frontal cortex	48.26333333333333	6.216376221990858	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	fundus of stomach	86.9175	8.393042257330373	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	gall bladder	67.23	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	ganglionic eminence	57.545	14.927024150848013	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	gastrocnemius	79.82181818181817	7.955973627635799	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	granulocyte	96.29	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	heart	70.90555555555555	12.01578764699917	9	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	heart left ventricle	73.595	11.308514491302562	12	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	hindlimb stylopod muscle	85.005	0.9828784258493014	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	hypothalamus	63.46571428571429	8.935054294076519	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	intestine	77.05250000000001	12.57776444100196	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	islet of Langerhans	63.415	12.297238946783366	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	kidney	87.52	7.361243101542018	3	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left adrenal gland	80.91	7.722889910611737	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left adrenal gland cortex	85.27	9.944283354197598	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left coronary artery	86.54375	6.908421232710945	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left lobe of thyroid gland	72.22272727272728	10.609515625992632	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left ovary	84.888	5.548663803115122	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left testis	60.27333333333333	6.407834787716257	6	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	left uterine tube	85.14500000000001	3.486036431249674	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	leukocyte	90.9	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	liver	80.5190909090909	10.48659950083482	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	lower esophagus	80.97	2.6728636328851505	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	lower esophagus mucosa	97.04	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	lower esophagus muscularis layer	80.06272727272727	5.042933850268297	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	lung	81.32571428571428	14.043451447967788	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	lymph node	79.235	3.8961583643378703	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	male germ line stem cell (sensu Vertebrata) in testis	91.48	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	metanephros cortex	90.67	6.137686860699237	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	minor salivary gland	91.585	3.4985814585660613	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	monocyte	29.79	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	mucosa of stomach	83.49	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	mucosa of transverse colon	91.89	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	muscle layer of sigmoid colon	81.54727272727273	8.217191845039387	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	muscle of leg	79.945	3.5991735162395195	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	muscle tissue	74.09	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	myometrium	76.82142857142857	4.735079825344128	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	nucleus accumbens	66.66857142857143	20.822111187046197	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	olfactory segment of nasal mucosa	85.01	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	omental fat pad	87.47181818181818	5.848248999797833	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	ovary	80.2725	3.057170532807532	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	pancreas	62.03	0.0565685424949225	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	pituitary gland	79.87111111111112	10.232898470673454	9	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	placenta	81.79	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	popliteal artery	80.27	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	prefrontal cortex	68.072	13.521012166254415	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	primary visual cortex	49.88	11.97838887330012	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	primordial germ cell in gonad	83.58	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	prostate gland	95.15777777777777	3.178646637241147	9	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	putamen	60.597142857142856	11.429484844450505	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	rectum	54.51	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right adrenal gland	88.276	9.696165737032343	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right adrenal gland cortex	83.67	9.899494936611664	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right atrium auricular region	61.98909090909091	13.132051214144312	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right coronary artery	84.195	0.7000357133746784	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right frontal lobe	54.7925	12.460300099573386	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right hemisphere of cerebellum	35.545	6.356909626540241	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right lobe of liver	86.58	9.53361028152504	9	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right lobe of thyroid gland	76.93857142857144	9.182598449551971	7	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right lung	92.455	8.42164176393178	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right ovary	78.13199999999999	19.77511871013673	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right testis	64.348	21.929626535807675	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	right uterine tube	96.47	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	saliva-secreting gland	89.07	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	skeletal muscle tissue	82.6375	4.951695837454749	4	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	skin of abdomen	86.435	7.42777856727329	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	skin of leg	82.9825	9.744362589350176	12	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	small intestine	75.5	0.38183766184073	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	small intestine Peyer's patch	76.61727272727272	8.186067542977021	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	smooth muscle tissue	60.47	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	spleen	92.08272727272728	4.158103151460027	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	stomach	84.53090909090909	12.316004591218254	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	stromal cell of endometrium	78.12	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	subcutaneous adipose tissue	78.93249999999999	6.091756165656845	12	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	substantia nigra	79.74875	11.01502537121778	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	superior frontal gyrus	65.235	15.252293270193826	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	sural nerve	58.68	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	temporal lobe	0.0	0.0	0	observed_zero
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	testis	66.31800000000001	16.921311119413886	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	thoracic aorta	83.07833333333333	3.461730299527486	6	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	thoracic mammary gland	84.54083333333334	8.009434730177263	12	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	thyroid gland	73.75846153846155	8.88045686339189	13	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	tibial artery	81.76636363636364	6.261102574989924	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	tibial nerve	80.15181818181817	7.88281779338051	11	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	tonsil	64.625	10.076271631908302	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	transverse colon	78.854	6.393389294158982	10	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	upper lobe of left lung	87.3225	9.13992302249548	8	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	urinary bladder	85.28166666666667	8.092765699479173	6	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	uterine cervix	87.54	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	vagina	93.362	1.6466238186058155	5	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	ventricular zone	76.26	10.762165209659251	2	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	vermiform appendix	82.64	0.0	1	present_gold
12	13	ENSG00000203812	H2AC18	H2AC18:HGNC:4736	clustered	zone of skin	86.55	0.0707106781186507	2	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	Ammon's horn	85.05625	5.988634324403903	8	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	Brodmann (1909) area 9	83.81125	5.138183218387049	8	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	C1 segment of cervical spinal cord	92.38333333333334	2.2173012876016656	9	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	adenohypophysis	86.815	3.790127966177395	6	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	adipose tissue	81.55666666666667	4.390675726278736	3	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	adrenal gland	87.64666666666666	0.94495149787348	3	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	adrenal tissue	92.50333333333332	7.357644550624425	3	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	adult mammalian kidney	87.00181818181818	6.974412976275232	11	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	amygdala	85.22	4.256960686418689	8	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	anterior cingulate cortex	81.83444444444444	3.167826980404353	9	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	apex of heart	94.17	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	ascending aorta	87.283	2.00401291856559	10	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	blood	97.985625	0.7194717390789801	16	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	body of pancreas	78.46700000000001	4.578151130945524	10	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	body of stomach	89.14818181818181	3.312798871594283	11	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	body of uterus	76.396	6.651310397207452	5	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	bone marrow	82.56	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	bone marrow cell	99.25	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	brain	74.5025	15.85822263054722	4	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	calcaneal tendon	97.256	1.2189667755931657	5	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	caudate nucleus	85.13111111111112	6.780553894123336	9	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	cerebellar cortex	84.755	0.1767766952966369	2	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	cerebellar hemisphere	84.78999999999999	2.55874100986316	10	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	cerebellum	87.59666666666668	5.036728435535639	3	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	cerebral cortex	78.57	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	colon	87.725	6.089724040454453	10	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	colonic epithelium	91.56	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	corpus callosum	84.785	4.764763023138365	4	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	cortex of kidney	72.36	23.54665581351204	2	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	cortical plate	51.6	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	descending thoracic aorta	90.7	1.7303467860518629	3	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	dorsolateral prefrontal cortex	78.56666666666666	4.984084670227825	9	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	duodenum	55.39	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	ectocervix	89.668	8.800503962842127	5	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	endocervix	88.49666666666667	9.128583314695296	3	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	endometrium	62.09	0.466690475583124	2	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	esophagogastric junction muscularis propria	88.70545454545454	2.5089255215584365	11	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	esophagus	87.97749999999999	0.2208128921357003	4	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	esophagus mucosa	88.30545454545455	2.065780063977593	11	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	fallopian tube	80.95	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	frontal cortex	78.866	6.3116424169941725	5	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	fundus of stomach	87.52250000000001	3.307732103219164	4	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	gall bladder	65.97	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	ganglionic eminence	70.33	12.61478497636801	2	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	gastrocnemius	85.95363636363636	5.228120642692312	11	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	granulocyte	91.35	0.0	1	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	heart	85.498	11.796811998728018	10	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	heart left ventricle	88.57285714285715	4.05998944403976	14	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	hindlimb stylopod muscle	74.53999999999999	19.13430949890797	2	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	hypothalamus	85.76125	3.626211866397217	8	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	intestine	87.4125	5.016880670961452	4	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	islet of Langerhans	63.395555555555546	8.51507503066049	9	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	kidney	90.165	6.039616433737051	4	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	left adrenal gland	88.775	1.34555352391285	8	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	left adrenal gland cortex	87.56125	2.835723326721826	8	present_gold
13	14	ENSG00000272196	H2AC19	H2AC19:HGNC:29668	clustered	left coronary artery	89.26	3.711142007522751	9	present_gold
